,SalePrice
0,134533.33333333334
1,159472.22222222222
2,158377.77777777778
3,185516.66666666666
4,188242.77777777778
5,190827.77777777778
6,170014.66666666666
7,174844.44444444444
8,167111.11111111112
9,106033.33333333333
10,191583.88888888888
11,98488.88888888889
12,95388.88888888889
13,156877.77777777778
14,114822.22222222222
15,335806.77777777775
16,255680.88888888888
17,305486.44444444444
18,266026.3333333333
19,403265.0
20,316655.77777777775
21,215881.88888888888
22,189024.55555555556
23,187465.0
24,173545.0
25,205958.66666666666
26,300055.55555555556
27,258943.33333333334
28,192324.55555555556
29,187136.88888888888
30,195548.88888888888
31,120611.11111111111
32,188395.0
33,300792.44444444444
34,296361.1111111111
35,206278.33333333334
36,164087.22222222222
37,156653.88888888888
38,156653.88888888888
39,158709.44444444444
40,173600.0
41,165570.22222222222
42,217735.22222222222
43,247433.33333333334
44,201261.11111111112
45,222701.66666666666
46,270718.8888888889
47,202286.0
48,159283.33333333334
49,136711.11111111112
50,137938.88888888888
51,184033.33333333334
52,192388.88888888888
53,130500.55555555556
54,225327.77777777778
55,179787.22222222222
56,149255.55555555556
57,137089.44444444444
58,217518.88888888888
59,144377.77777777778
60,137544.44444444444
61,169500.0
62,120344.44444444444
63,131262.22222222222
64,139277.77777777778
65,123055.55555555556
66,99055.55555555556
67,133266.66666666666
68,133988.88888888888
69,154794.44444444444
70,142000.0
71,123061.11111111111
72,156038.88888888888
73,123555.55555555556
74,148000.0
75,141744.44444444444
76,92977.77777777778
77,199816.66666666666
78,196752.77777777778
79,141605.88888888888
80,142877.77777777778
81,131537.11111111112
82,189475.44444444444
83,97711.11111111111
84,110600.0
85,128833.77777777778
86,125648.22222222222
87,136993.11111111112
88,96655.55555555556
89,155044.44444444444
90,129022.22222222222
91,141444.44444444444
92,144667.11111111112
93,129306.0
94,209383.33333333334
95,130027.77777777778
96,147472.22222222222
97,104377.77777777778
98,139611.11111111112
99,129711.11111111111
100,136167.22222222222
101,125100.0
102,128206.66666666667
103,136222.22222222222
104,145144.44444444444
105,195000.0
106,113444.44444444444
107,213255.55555555556
108,159365.0
109,136800.0
110,129555.55555555556
111,143100.0
112,248642.88888888888
113,169181.33333333334
114,184500.0
115,213977.77777777778
116,187277.77777777778
117,173622.22222222222
118,134662.22222222222
119,199488.88888888888
120,128916.66666666667
121,128744.44444444444
122,320946.44444444444
123,237522.22222222222
124,131422.22222222222
125,87155.55555555556
126,109155.55555555556
127,149361.11111111112
128,125027.77777777778
129,137250.0
130,116150.0
131,163611.11111111112
132,131811.11111111112
133,129050.33333333333
134,134326.0
135,202589.22222222222
136,141933.33333333334
137,187644.44444444444
138,151655.55555555556
139,191315.0
140,72644.44444444444
141,112433.33333333333
142,111588.88888888889
143,257969.11111111112
144,266238.8888888889
145,173114.66666666666
146,143156.11111111112
147,192746.77777777778
148,188318.22222222222
149,160792.44444444444
150,134150.0
151,186700.0
152,171533.33333333334
153,123583.33333333333
154,89500.0
155,89500.0
156,89500.0
157,113694.44444444444
158,132344.44444444444
159,142811.11111111112
160,114350.0
161,172087.77777777778
162,251088.88888888888
163,184144.44444444444
164,135361.11111111112
165,209763.33333333334
166,171544.44444444444
167,256845.88888888888
168,178112.77777777778
169,382610.1111111111
170,226769.11111111112
171,257845.66666666666
172,172900.55555555556
173,189322.22222222222
174,177411.11111111112
175,185988.88888888888
176,163822.22222222222
177,227533.33333333334
178,190877.77777777778
179,286218.8888888889
180,184933.33333333334
181,215342.0
182,257277.77777777778
183,247433.33333333334
184,199872.22222222222
185,165500.0
186,179253.88888888888
187,145861.11111111112
188,140011.11111111112
189,113766.66666666667
190,113766.66666666667
191,98488.88888888889
192,98488.88888888889
193,147044.44444444444
194,166382.22222222222
195,156877.77777777778
196,147044.44444444444
197,156877.77777777778
198,111500.0
199,124902.77777777778
200,429568.22222222225
201,311097.8888888889
202,366435.1111111111
203,392989.8888888889
204,305486.44444444444
205,298189.1111111111
206,348562.3333333333
207,336589.8888888889
208,255643.33333333334
209,321097.55555555556
210,270101.6666666667
211,375434.3333333333
212,327068.1111111111
213,258943.33333333334
214,193344.44444444444
215,180700.0
216,184970.55555555556
217,392989.8888888889
218,339910.8888888889
219,305144.44444444444
220,262153.6666666667
221,293644.44444444444
222,191822.22222222222
223,182158.88888888888
224,169844.44444444444
225,187815.0
226,167007.22222222222
227,193927.77777777778
228,193927.77777777778
229,184493.33333333334
230,191206.11111111112
231,252481.66666666666
232,176367.22222222222
233,158888.88888888888
234,176367.22222222222
235,250255.55555555556
236,176367.22222222222
237,309651.8888888889
238,271377.77777777775
239,235398.88888888888
240,270488.8888888889
241,274647.55555555556
242,262465.55555555556
243,279844.44444444444
244,237273.33333333334
245,399542.77777777775
246,200869.0
247,214222.22222222222
248,277703.3333333333
249,238839.55555555556
250,259887.22222222222
251,252342.22222222222
252,236442.0
253,207444.44444444444
254,201994.44444444444
255,161933.33333333334
256,152266.66666666666
257,144055.55555555556
258,215588.88888888888
259,247910.0
260,150088.88888888888
261,140366.66666666666
262,158566.66666666666
263,186721.11111111112
264,205467.77777777778
265,192027.77777777778
266,183432.22222222222
267,192855.55555555556
268,170414.66666666666
269,134357.11111111112
270,115722.22222222222
271,126022.22222222222
272,126022.22222222222
273,146461.11111111112
274,123655.55555555556
275,123655.55555555556
276,221124.11111111112
277,217542.0
278,293596.6666666667
279,213833.33333333334
280,153255.55555555556
281,158553.88888888888
282,170166.66666666666
283,225735.22222222222
284,245006.22222222222
285,205211.11111111112
286,200377.77777777778
287,227877.77777777778
288,174925.77777777778
289,156722.22222222222
290,191642.11111111112
291,116242.55555555556
292,163561.11111111112
293,239787.77777777778
294,180214.66666666666
295,212401.88888888888
296,126411.11111111111
297,142250.0
298,164050.0
299,140288.88888888888
300,162544.44444444444
301,199694.44444444444
302,158294.44444444444
303,123155.55555555556
304,178100.0
305,186897.77777777778
306,190166.66666666666
307,145594.44444444444
308,165500.0
309,149350.0
310,154861.11111111112
311,155872.22222222222
312,135550.0
313,136167.22222222222
314,133111.11111111112
315,128055.55555555556
316,123595.55555555556
317,126069.44444444444
318,118588.88888888889
319,170177.77777777778
320,149361.11111111112
321,87877.77777777778
322,154187.77777777778
323,108777.77777777778
324,135933.33333333334
325,204833.33333333334
326,196388.88888888888
327,85277.77777777778
328,118877.77777777778
329,90200.0
330,148988.88888888888
331,161250.0
332,148088.88888888888
333,140488.88888888888
334,150900.0
335,124833.33333333333
336,122777.77777777778
337,138955.55555555556
338,115488.88888888889
339,138833.33333333334
340,144877.77777777778
341,120511.11111111111
342,171827.77777777778
343,144162.22222222222
344,148088.88888888888
345,149572.22222222222
346,145822.22222222222
347,117277.77777777778
348,162342.77777777778
349,133703.77777777778
350,128544.44444444444
351,122881.55555555556
352,121659.33333333333
353,113766.66666666667
354,70922.22222222222
355,112277.77777777778
356,152833.33333333334
357,204822.22222222222
358,124405.55555555556
359,107088.88888888889
360,126288.88888888889
361,151611.55555555556
362,80433.33333333333
363,151644.44444444444
364,146166.66666666666
365,105044.44444444444
366,128005.55555555556
367,195555.55555555556
368,125194.44444444444
369,185000.0
370,199655.55555555556
371,142366.66666666666
372,190833.33333333334
373,145433.77777777778
374,221012.22222222222
375,148611.11111111112
376,125616.66666666667
377,145111.55555555556
378,84977.77777777778
379,166444.44444444444
380,129866.66666666667
381,146270.22222222222
382,138488.88888888888
383,128666.66666666667
384,178142.77777777778
385,150233.33333333334
386,157711.11111111112
387,73311.11111111111
388,112133.33333333333
389,128625.0
390,148292.66666666666
391,128902.77777777778
392,141433.33333333334
393,142450.0
394,134222.22222222222
395,236165.55555555556
396,147648.55555555556
397,129574.11111111111
398,114912.66666666667
399,131237.44444444444
400,114912.66666666667
401,133911.11111111112
402,133911.11111111112
403,133911.11111111112
404,309874.3333333333
405,284260.3333333333
406,238839.55555555556
407,256377.77777777778
408,185152.11111111112
409,177580.11111111112
410,240076.44444444444
411,176955.55555555556
412,222444.44444444444
413,118555.55555555556
414,195750.0
415,193127.77777777778
416,192498.88888888888
417,200776.66666666666
418,126600.0
419,132433.33333333334
420,225655.55555555556
421,261155.55555555556
422,207522.22222222222
423,224542.0
424,206642.22222222222
425,260805.55555555556
426,202906.66666666666
427,254890.88888888888
428,169948.0
429,144566.66666666666
430,129666.66666666667
431,113766.66666666667
432,150305.55555555556
433,137933.88888888888
434,164738.88888888888
435,116992.66666666667
436,127100.0
437,120111.55555555556
438,136711.11111111112
439,137111.55555555556
440,129826.0
441,134288.88888888888
442,148605.88888888888
443,143533.33333333334
444,214575.55555555556
445,158988.88888888888
446,170055.55555555556
447,98488.88888888889
448,98488.88888888889
449,98488.88888888889
450,186033.33333333334
451,277366.6666666667
452,175077.77777777778
453,89422.22222222222
454,237000.0
455,81222.22222222222
456,275027.77777777775
457,135916.66666666666
458,151200.0
459,183055.55555555556
460,353941.3333333333
461,286340.8888888889
462,178644.44444444444
463,242522.44444444444
464,221811.11111111112
465,339944.0
466,138488.88888888888
467,172100.0
468,118044.44444444444
469,126766.66666666667
470,131466.66666666666
471,106933.33333333333
472,154155.55555555556
473,190461.11111111112
474,173510.0
475,182488.88888888888
476,192738.88888888888
477,173222.22222222222
478,253276.22222222222
479,191315.0
480,190461.11111111112
481,196583.33333333334
482,214634.0
483,336179.22222222225
484,293916.6666666667
485,162394.44444444444
486,284505.55555555556
487,195722.22222222222
488,227244.44444444444
489,183761.55555555556
490,259015.22222222222
491,254230.88888888888
492,216957.44444444444
493,201377.77777777778
494,139988.88888888888
495,280218.8888888889
496,172925.77777777778
497,275368.77777777775
498,129044.44444444444
499,111328.88888888889
500,112153.66666666667
501,98488.88888888889
502,98488.88888888889
503,142044.44444444444
504,147044.44444444444
505,166382.22222222222
506,263269.77777777775
507,330216.44444444444
508,342136.0
509,378703.0
510,387427.55555555556
511,318185.3333333333
512,244130.77777777778
513,295570.22222222225
514,392053.3333333333
515,266480.8888888889
516,308740.8888888889
517,324327.55555555556
518,280472.22222222225
519,202760.11111111112
520,312875.3333333333
521,204814.66666666666
522,204814.66666666666
523,173544.44444444444
524,199230.0
525,207307.77777777778
526,178843.33333333334
527,182932.22222222222
528,208264.22222222222
529,215123.33333333334
530,186985.44444444444
531,233977.77777777778
532,178133.33333333334
533,225388.88888888888
534,209375.33333333334
535,287559.1111111111
536,320277.77777777775
537,324600.22222222225
538,299266.22222222225
539,299833.55555555556
540,282023.6666666667
541,225683.11111111112
542,262774.8888888889
543,262498.3333333333
544,224223.11111111112
545,222336.22222222222
546,266480.8888888889
547,189597.66666666666
548,196583.33333333334
549,196055.55555555556
550,146277.77777777778
551,176598.33333333334
552,176822.22222222222
553,179216.66666666666
554,176700.0
555,198972.22222222222
556,208986.44444444444
557,127277.77777777778
558,133455.55555555556
559,120600.0
560,116242.55555555556
561,200524.55555555556
562,158888.88888888888
563,255441.11111111112
564,416218.0
565,182500.0
566,158553.88888888888
567,166611.11111111112
568,156877.77777777778
569,284466.6666666667
570,190277.77777777778
571,240988.88888888888
572,255480.22222222222
573,161044.44444444444
574,215142.0
575,167100.0
576,167100.0
577,273833.3333333333
578,193571.11111111112
579,336525.22222222225
580,289370.0
581,220819.77777777778
582,183100.0
583,183574.88888888888
584,226508.88888888888
585,138167.22222222222
586,147766.66666666666
587,124877.77777777778
588,136167.22222222222
589,180866.66666666666
590,102200.0
591,143027.77777777778
592,142200.0
593,83477.77777777778
594,175148.0
595,150183.33333333334
596,125902.77777777778
597,225410.0
598,146483.33333333334
599,174644.44444444444
600,176944.44444444444
601,139155.55555555556
602,120433.33333333333
603,137383.33333333334
604,120888.88888888889
605,196655.55555555556
606,148055.55555555556
607,136167.22222222222
608,94044.44444444444
609,112638.88888888889
610,97266.66666666667
611,137861.11111111112
612,130877.77777777778
613,160666.66666666666
614,142750.0
615,116242.55555555556
616,145322.22222222222
617,142750.0
618,156166.66666666666
619,129361.11111111111
620,136022.22222222222
621,130500.55555555556
622,131348.22222222222
623,123044.44444444444
624,142200.0
625,129022.22222222222
626,118259.33333333333
627,141916.66666666666
628,100366.66666666667
629,144778.22222222222
630,125655.55555555556
631,156188.88888888888
632,139288.88888888888
633,140961.11111111112
634,133433.33333333334
635,104431.44444444444
636,105888.88888888889
637,121922.22222222222
638,70244.44444444444
639,126222.22222222222
640,133111.11111111112
641,149161.55555555556
642,111488.88888888889
643,137144.44444444444
644,125655.55555555556
645,84111.11111111111
646,301096.22222222225
647,118555.55555555556
648,120872.22222222222
649,127402.77777777778
650,161216.66666666666
651,148711.11111111112
652,117714.88888888889
653,131639.33333333334
654,136911.11111111112
655,128005.55555555556
656,153388.88888888888
657,129711.11111111111
658,131444.44444444444
659,106933.33333333333
660,122527.77777777778
661,113500.0
662,103366.66666666667
663,209933.33333333334
664,160427.77777777778
665,185388.88888888888
666,212611.11111111112
667,152266.66666666666
668,128644.44444444444
669,141333.77777777778
670,242722.22222222222
671,158811.11111111112
672,134416.66666666666
673,157600.0
674,109555.55555555556
675,99616.66666666667
676,142750.0
677,140011.11111111112
678,148277.77777777778
679,131800.0
680,132155.55555555556
681,140577.77777777778
682,132847.22222222222
683,149361.11111111112
684,135038.88888888888
685,153166.66666666666
686,163772.22222222222
687,115926.0
688,129544.44444444444
689,224183.11111111112
690,110811.11111111111
691,156388.88888888888
692,169988.88888888888
693,123766.66666666667
694,125500.44444444444
695,271774.44444444444
696,230516.44444444444
697,226888.88888888888
698,212810.0
699,173396.11111111112
700,268654.8888888889
701,347827.55555555556
702,336589.8888888889
703,237039.55555555556
704,184933.33333333334
705,118555.55555555556
706,196230.0
707,196527.77777777778
708,201494.44444444444
709,219430.88888888888
710,137402.77777777778
711,128625.0
712,161355.55555555556
713,246200.0
714,275777.77777777775
715,251811.11111111112
716,255044.44444444444
717,237405.55555555556
718,132866.66666666666
719,141156.11111111112
720,189452.22222222222
721,220508.88888888888
722,180172.77777777778
723,137150.0
724,115766.66666666667
725,147044.44444444444
726,147044.44444444444
727,150327.77777777778
728,289066.6666666667
729,103901.55555555556
730,103901.55555555556
731,94711.11111111111
732,106088.88888888889
733,110588.88888888889
734,111211.11111111111
735,107500.0
736,126772.22222222222
737,219277.77777777778
738,135633.33333333334
739,132306.0
740,132306.0
741,182446.11111111112
