,SalePrice
742,152488.88888888888
743,168322.22222222222
744,129944.44444444444
745,152133.33333333334
746,187927.77777777778
747,228422.22222222222
748,202661.11111111112
749,98488.88888888889
750,117277.77777777778
751,119111.11111111111
752,112100.0
753,152794.44444444444
754,104375.88888888889
755,167655.55555555556
756,71077.77777777778
757,110255.55555555556
758,89944.44444444444
759,88077.77777777778
760,237000.0
761,231787.77777777778
762,246970.77777777778
763,215333.33333333334
764,129134.88888888889
765,197272.22222222222
766,200056.11111111112
767,253242.55555555556
768,220725.55555555556
769,157814.66666666666
770,201700.0
771,201607.77777777778
772,178485.88888888888
773,236220.88888888888
774,204833.33333333334
775,256511.11111111112
776,290155.55555555556
777,139689.44444444444
778,139155.55555555556
779,171271.11111111112
780,167433.33333333334
781,139066.66666666666
782,125788.88888888889
783,87500.0
784,177777.77777777778
785,144377.77777777778
786,148833.33333333334
787,120933.33333333333
788,117700.0
789,126433.33333333333
790,171044.44444444444
791,220819.77777777778
792,145655.55555555556
793,180850.0
794,193127.77777777778
795,183468.33333333334
796,213986.11111111112
797,187331.66666666666
798,192738.88888888888
799,178044.44444444444
800,191315.0
801,219377.77777777778
802,327068.1111111111
803,347526.3333333333
804,189069.44444444444
805,277505.55555555556
806,325692.44444444444
807,355254.6666666667
808,180214.66666666666
809,186955.55555555556
810,254595.11111111112
811,210845.55555555556
812,170092.44444444444
813,173703.55555555556
814,183493.44444444444
815,186613.22222222222
816,197988.88888888888
817,150338.88888888888
818,124155.55555555556
819,111328.88888888889
820,183583.88888888888
821,183583.88888888888
822,98166.66666666667
823,109944.44444444444
824,166382.22222222222
825,118555.55555555556
826,308430.8888888889
827,275980.8888888889
828,327644.22222222225
829,376310.8888888889
830,312840.44444444444
831,366197.44444444444
832,387116.44444444444
833,348662.8888888889
834,386178.3333333333
835,241866.66666666666
836,260842.77777777778
837,308430.8888888889
838,377895.6666666667
839,281164.44444444444
840,246815.0
841,225516.44444444444
842,253827.77777777778
843,247324.22222222222
844,140644.44444444444
845,140644.44444444444
846,198266.66666666666
847,242658.0
848,286420.3333333333
849,201463.0
850,191822.22222222222
851,175508.33333333334
852,172200.0
853,165073.88888888888
854,170010.0
855,176822.22222222222
856,167945.77777777778
857,172200.0
858,188639.44444444444
859,188152.11111111112
860,263337.77777777775
861,182752.66666666666
862,177905.55555555556
863,181547.22222222222
864,201777.77777777778
865,173545.0
866,220134.44444444444
867,226155.55555555556
868,189322.22222222222
869,189322.22222222222
870,366227.55555555556
871,359660.8888888889
872,306018.77777777775
873,254834.77777777778
874,296348.0
875,300218.1111111111
876,183172.77777777778
877,243125.33333333334
878,248279.77777777778
879,353344.6666666667
880,201620.0
881,252698.88888888888
882,217518.88888888888
883,231908.66666666666
884,248644.33333333334
885,216945.66666666666
886,177171.66666666666
887,244637.22222222222
888,178473.88888888888
889,236157.77777777778
890,248113.11111111112
891,287078.0
892,267041.1111111111
893,147044.44444444444
894,144944.44444444444
895,139366.66666666666
896,213196.66666666666
897,197861.11111111112
898,114822.22222222222
899,121988.88888888889
900,141861.11111111112
901,255833.33333333334
902,128916.66666666667
903,124550.0
904,210769.66666666666
905,188917.33333333334
906,242656.88888888888
907,193127.77777777778
908,242658.0
909,156877.77777777778
910,153865.0
911,195311.66666666666
912,267550.0
913,293354.77777777775
914,248731.77777777778
915,283811.1111111111
916,329549.77777777775
917,141600.0
918,234488.88888888888
919,147655.55555555556
920,165377.77777777778
921,223022.22222222222
922,215294.44444444444
923,235898.88888888888
924,172488.88888888888
925,148088.88888888888
926,127847.22222222222
927,100846.0
928,136544.44444444444
929,139405.55555555556
930,130711.11111111111
931,126600.0
932,179876.11111111112
933,162672.22222222222
934,214544.44444444444
935,155588.88888888888
936,164644.44444444444
937,131717.77777777778
938,74588.88888888889
939,73366.66666666667
940,109722.22222222222
941,144022.22222222222
942,137089.44444444444
943,154766.66666666666
944,154400.0
945,213235.22222222222
946,134688.88888888888
947,137222.22222222222
948,145205.55555555556
949,161672.22222222222
950,126600.0
951,159738.88888888888
952,137000.0
953,134044.44444444444
954,137089.44444444444
955,137994.44444444444
956,147655.55555555556
957,126600.0
958,137000.0
959,128377.77777777778
960,269274.44444444444
961,124844.44444444444
962,142533.33333333334
963,160016.66666666666
964,239977.77777777778
965,145600.0
966,137714.88888888888
967,199788.88888888888
968,132433.33333333334
969,140561.11111111112
970,136383.33333333334
971,139066.66666666666
972,144816.66666666666
973,149527.77777777778
974,155622.22222222222
975,103700.0
976,116242.55555555556
977,123655.55555555556
978,125422.22222222222
979,123555.55555555556
980,128044.44444444444
981,122838.88888888889
982,125311.11111111111
983,133822.22222222222
984,113733.33333333333
985,145700.0
986,221334.77777777778
987,156677.77777777778
988,105055.55555555556
989,176161.11111111112
990,114714.88888888889
991,247388.88888888888
992,93211.11111111111
993,143888.88888888888
994,112211.11111111111
995,121048.22222222222
996,136122.22222222222
997,113778.22222222222
998,117659.22222222222
999,149572.22222222222
1000,122766.66666666667
1001,123603.77777777778
1002,118048.22222222222
1003,235322.22222222222
1004,145111.55555555556
1005,122322.22222222222
1006,160416.66666666666
1007,144222.22222222222
1008,123000.0
1009,261715.88888888888
1010,167600.0
1011,175219.88888888888
1012,134711.11111111112
1013,137311.11111111112
1014,190613.77777777778
1015,114633.33333333333
1016,134544.44444444444
1017,163222.22222222222
1018,122622.22222222222
1019,141961.11111111112
1020,139066.66666666666
1021,124977.77777777778
1022,130255.55555555556
1023,122711.11111111111
1024,123655.55555555556
1025,157166.66666666666
1026,233833.33333333334
1027,157750.0
1028,160733.33333333334
1029,134550.0
1030,91711.11111111111
1031,176366.66666666666
1032,141877.77777777778
1033,167938.88888888888
1034,115833.33333333333
1035,251777.77777777778
1036,153322.22222222222
1037,117700.0
1038,91711.11111111111
1039,142766.66666666666
1040,159000.0
1041,128127.77777777778
1042,144600.0
1043,279107.77777777775
1044,226008.66666666666
1045,259726.66666666666
1046,329899.77777777775
1047,264814.77777777775
1048,225683.11111111112
1049,234762.22222222222
1050,185152.11111111112
1051,215142.0
1052,223042.0
1053,172933.33333333334
1054,138622.22222222222
1055,150377.77777777778
1056,123977.77777777778
1057,140133.33333333334
1058,191444.44444444444
1059,180944.44444444444
1060,203072.22222222222
1061,216075.33333333334
1062,128000.0
1063,145961.11111111112
1064,155350.0
1065,128916.66666666667
1066,117027.77777777778
1067,136633.33333333334
1068,116242.55555555556
1069,84544.44444444444
1070,235164.22222222222
1071,224675.33333333334
1072,205958.66666666666
1073,253404.44444444444
1074,304500.0
1075,214544.44444444444
1076,186722.22222222222
1077,194232.22222222222
1078,188572.22222222222
1079,172914.66666666666
1080,188639.44444444444
1081,165433.33333333334
1082,144162.22222222222
1083,126840.0
1084,136422.22222222222
1085,159211.11111111112
1086,138366.66666666666
1087,129828.11111111111
1088,157055.55555555556
1089,421166.6666666667
1090,129666.66666666667
1091,131262.22222222222
1092,103901.55555555556
1093,132067.22222222222
1094,115700.0
1095,92100.0
1096,113766.66666666667
1097,153811.11111111112
1098,155038.88888888888
1099,162154.44444444444
1100,117794.44444444444
1101,138389.33333333334
1102,131000.44444444444
1103,195690.0
1104,138488.88888888888
1105,169444.44444444444
1106,170033.33333333334
1107,164200.0
1108,192311.11111111112
1109,98488.88888888889
1110,190827.77777777778
1111,151655.55555555556
1112,234646.11111111112
1113,229344.44444444444
1114,125500.44444444444
1115,186444.44444444444
1116,162277.77777777778
1117,112527.77777777778
1118,78377.77777777778
1119,135366.66666666666
1120,137161.11111111112
1121,176555.55555555556
1122,263133.3333333333
1123,178822.22222222222
1124,183759.11111111112
1125,211600.0
1126,192498.88888888888
1127,131811.11111111112
1128,147727.77777777778
1129,206011.66666666666
1130,209044.44444444444
1131,227796.11111111112
1132,249832.22222222222
1133,192183.33333333334
1134,204021.22222222222
1135,281222.22222222225
1136,192311.11111111112
1137,327870.6666666667
1138,349130.0
1139,283299.44444444444
1140,131977.77777777778
1141,89500.0
1142,98766.66666666667
1143,89500.0
1144,98166.66666666667
1145,129273.33333333333
1146,175581.33333333334
1147,173044.44444444444
1148,139742.66666666666
1149,109722.22222222222
1150,173155.55555555556
1151,142983.33333333334
1152,122817.77777777778
1153,116242.55555555556
1154,177881.33333333334
1155,145366.66666666666
1156,179211.11111111112
1157,152388.88888888888
1158,280840.55555555556
1159,169266.66666666666
1160,193527.77777777778
1161,190861.11111111112
1162,223277.77777777778
1163,300332.3333333333
1164,369765.6666666667
1165,170014.66666666666
1166,191315.0
1167,369712.0
1168,389436.77777777775
1169,323284.1111111111
1170,389842.55555555556
1171,363838.44444444444
1172,300971.44444444444
1173,352498.8888888889
1174,142750.0
1175,226044.44444444444
1176,149494.44444444444
1177,239755.55555555556
1178,199919.44444444444
1179,165500.0
1180,113766.66666666667
1181,181771.11111111112
1182,101777.77777777778
1183,111444.44444444444
1184,99388.88888888889
1185,98488.88888888889
1186,98166.66666666667
1187,156138.88888888888
1188,145694.44444444444
1189,166382.22222222222
1190,156877.77777777778
1191,359685.77777777775
1192,269578.0
1193,255088.88888888888
1194,344188.8888888889
1195,292044.22222222225
1196,333582.1111111111
1197,291465.8888888889
1198,300956.55555555556
1199,328323.0
1200,324300.22222222225
1201,312633.55555555556
1202,279353.3333333333
1203,286420.3333333333
1204,284505.55555555556
1205,288373.44444444444
1206,180158.88888888888
1207,182158.88888888888
1208,192580.11111111112
1209,291468.1111111111
1210,192793.33333333334
1211,197322.22222222222
1212,196443.33333333334
1213,206196.66666666666
1214,187465.0
1215,193927.77777777778
1216,196311.11111111112
1217,247997.22222222222
1218,275027.77777777775
1219,287805.55555555556
1220,360814.8888888889
1221,310011.3333333333
1222,439274.55555555556
1223,299833.55555555556
1224,307000.0
1225,268416.6666666667
1226,247587.0
1227,241946.44444444444
1228,202021.22222222222
1229,433755.8888888889
1230,201527.77777777778
1231,149311.11111111112
1232,200302.33333333334
1233,147044.44444444444
1234,199967.77777777778
1235,205872.22222222222
1236,200127.77777777778
1237,196583.33333333334
1238,191183.33333333334
1239,164798.88888888888
1240,163525.77777777778
1241,131744.44444444444
1242,131490.77777777778
1243,141205.55555555556
1244,123055.55555555556
1245,121988.88888888889
1246,128377.77777777778
1247,125791.66666666667
1248,123655.55555555556
1249,124844.44444444444
1250,312774.44444444444
1251,321398.55555555556
1252,152066.66666666666
1253,156653.88888888888
1254,173600.0
1255,165570.22222222222
1256,188609.44444444444
1257,253248.11111111112
1258,164666.66666666666
1259,201303.88888888888
1260,142750.0
1261,153488.88888888888
1262,141972.22222222222
1263,124977.77777777778
1264,140011.11111111112
1265,131822.22222222222
1266,173644.44444444444
1267,160061.11111111112
1268,145144.44444444444
1269,140044.44444444444
1270,114611.11111111111
1271,125791.66666666667
1272,156877.77777777778
1273,169222.22222222222
1274,138133.33333333334
1275,158172.22222222222
1276,130822.22222222222
1277,137089.44444444444
1278,150833.33333333334
1279,138166.66666666666
1280,155583.33333333334
1281,150600.0
1282,165377.77777777778
1283,151477.77777777778
1284,149433.33333333334
1285,129051.11111111111
1286,127555.55555555556
1287,107366.66666666667
1288,132577.77777777778
1289,142750.0
1290,131717.77777777778
1291,223958.22222222222
1292,221124.11111111112
1293,274333.3333333333
1294,127777.77777777778
1295,86255.55555555556
1296,92100.0
1297,80977.77777777778
1298,173966.66666666666
1299,136000.0
1300,149955.55555555556
1301,153544.44444444444
1302,182666.66666666666
1303,179422.22222222222
1304,313683.3333333333
1305,127548.22222222222
1306,94457.11111111111
1307,138056.11111111112
1308,145205.55555555556
1309,151922.22222222222
1310,131466.66666666666
1311,138233.33333333334
1312,182600.0
1313,149194.44444444444
1314,140000.0
1315,135694.88888888888
1316,154050.0
1317,107433.33333333333
1318,126311.11111111111
1319,131055.55555555556
1320,115305.55555555556
1321,98322.22222222222
1322,105933.33333333333
1323,128005.55555555556
1324,131092.66666666666
1325,77377.77777777778
1326,127988.88888888889
1327,93877.77777777778
1328,253211.11111111112
1329,119172.22222222222
1330,116666.66666666667
1331,122900.0
1332,168783.33333333334
1333,108055.55555555556
1334,112767.11111111111
1335,121433.33333333333
1336,262781.1111111111
1337,152833.33333333334
1338,105667.11111111111
1339,112766.66666666667
1340,136711.11111111112
1341,142850.0
1342,135611.66666666666
1343,130722.22222222222
1344,100644.44444444444
1345,123766.66666666667
1346,167065.55555555556
1347,140577.77777777778
1348,139477.77777777778
1349,138488.88888888888
1350,156950.0
1351,146155.55555555556
1352,139156.11111111112
1353,139156.11111111112
1354,128744.44444444444
1355,222645.55555555556
1356,132877.77777777778
1357,126373.33333333333
1358,187161.11111111112
1359,140333.33333333334
1360,116533.33333333333
1361,218544.44444444444
1362,345333.3333333333
1363,199161.11111111112
1364,122200.0
1365,139766.66666666666
1366,165283.33333333334
1367,250374.44444444444
1368,148789.44444444444
1369,221214.44444444444
1370,187277.77777777778
1371,236230.88888888888
1372,248254.44444444444
1373,226676.66666666666
1374,229849.77777777778
1375,202433.33333333334
1376,176703.55555555556
1377,138305.55555555556
1378,172200.0
1379,196230.0
1380,208264.22222222222
1381,217097.55555555556
1382,125500.44444444444
1383,173927.22222222222
1384,116242.55555555556
1385,207764.22222222222
1386,180555.55555555556
1387,180444.44444444444
1388,219100.0
1389,256155.55555555556
1390,231433.33333333334
1391,228521.11111111112
1392,233076.66666666666
1393,114222.22222222222
1394,210426.66666666666
1395,208986.44444444444
1396,206355.55555555556
1397,192715.44444444444
1398,146155.55555555556
1399,145826.66666666666
1400,136458.33333333334
1401,195690.0
1402,140477.77777777778
1403,283134.77777777775
1404,129666.66666666667
1405,161488.88888888888
1406,96044.44444444444
1407,175466.66666666666
1408,142055.55555555556
1409,138544.44444444444
1410,117766.66666666667
1411,72411.11111111111
1412,113555.55555555556
1413,159333.33333333334
1414,132111.11111111112
1415,153050.0
1416,153672.22222222222
1417,160661.11111111112
1418,150766.66666666666
1419,121270.44444444444
1420,155377.77777777778
1421,159727.77777777778
1422,214908.66666666666
1423,160827.77777777778
1424,167294.44444444444
1425,224600.0
1426,128005.55555555556
1427,123555.55555555556
1428,86088.88888888889
1429,87477.77777777778
1430,183877.77777777778
1431,87155.55555555556
1432,125811.11111111111
1433,82266.66666666667
1434,257969.11111111112
1435,257969.11111111112
1436,200611.11111111112
1437,137933.88888888888
1438,249632.22222222222
1439,196671.22222222222
1440,167200.0
1441,177536.88888888888
1442,324182.1111111111
1443,349976.8888888889
1444,120066.66666666667
1445,144233.88888888888
1446,106444.44444444444
1447,120687.0
1448,137089.44444444444
1449,89427.77777777778
1450,89500.0
1451,149988.88888888888
1452,89500.0
1453,89500.0
1454,89500.0
1455,98166.66666666667
1456,175266.66666666666
1457,121811.11111111111
1458,227711.11111111112
